"Date","Price","Open","High","Low","Change %"
"Jun 15, 2012","5.9419","5.9415","5.9821","5.9269","0.02"
"Jun 14, 2012","5.9407","5.9791","5.9975","5.9271","-0.69"
"Jun 13, 2012","5.9817","6.0073","6.0212","5.9547","-0.41"
"Jun 12, 2012","6.0066","6.0443","6.0572","5.9918","-0.68"
"Jun 11, 2012","6.0479","5.9842","6.0490","5.9749","-0.07"
"Jun 08, 2012","6.0519","6.0420","6.1086","6.0298","0.16"
"Jun 07, 2012","6.0420","6.0654","6.0912","5.9995","-0.48"
"Jun 06, 2012","6.0711","6.1012","6.1141","6.0521","-0.61"
"Jun 05, 2012","6.1081","6.0660","6.1220","6.0486","0.62"
"Jun 04, 2012","6.0706","6.1168","6.1408","6.0614","-0.85"
"Jun 01, 2012","6.1228","6.1181","6.1705","6.0694","0.04"
"May 31, 2012","6.1205","6.0875","6.1230","6.0386","0.48"
"May 30, 2012","6.0910","6.0264","6.0943","6.0190","1.11"
"May 29, 2012","6.0240","6.0038","6.0437","5.9839","0.32"
"May 28, 2012","6.0050","5.9919","6.0132","5.9613","-0.19"
"May 25, 2012","6.0164","6.0230","6.0462","5.9926","-0.25"
"May 24, 2012","6.0314","5.9976","6.0461","5.9761","0.55"
"May 23, 2012","5.9984","5.9990","6.0217","5.9672","-0.02"
"May 22, 2012","5.9994","5.9294","6.0036","5.9145","1.19"
"May 21, 2012","5.9290","5.9660","5.9944","5.9281","-0.64"
"May 18, 2012","5.9672","5.9857","6.0290","5.9604","-0.31"
"May 17, 2012","5.9858","5.9669","6.0022","5.9317","0.31"
"May 16, 2012","5.9673","6.0019","6.0386","5.9499","-0.58"
"May 15, 2012","6.0019","5.9310","6.0133","5.9155","1.20"
"May 14, 2012","5.9310","5.8712","5.9345","5.8670","1.23"
"May 11, 2012","5.8589","5.8690","5.8941","5.8483","-0.17"
"May 10, 2012","5.8689","5.8361","5.8742","5.8193","0.57"
"May 09, 2012","5.8359","5.8324","5.8594","5.8156","0.06"
"May 08, 2012","5.8325","5.7954","5.8476","5.7877","0.65"
"May 07, 2012","5.7950","5.8392","5.8443","5.7857","-0.06"
"May 04, 2012","5.7986","5.7461","5.8031","5.7394","0.92"
"May 03, 2012","5.7460","5.7464","5.7551","5.7218","0.00"
"May 02, 2012","5.7460","5.7203","5.7631","5.7176","0.45"
"May 01, 2012","5.7203","5.7235","5.7352","5.7042","-0.06"
"Apr 30, 2012","5.7236","5.7355","5.7451","5.7129","-0.03"
"Apr 27, 2012","5.7251","5.7512","5.7667","5.7112","-0.46"
"Apr 26, 2012","5.7515","5.7146","5.7589","5.7005","0.65"
"Apr 25, 2012","5.7145","5.7319","5.7360","5.7135","-0.31"
"Apr 24, 2012","5.7320","5.7422","5.7508","5.7218","-0.18"
"Apr 23, 2012","5.7421","5.7241","5.7702","5.7226","0.40"
"Apr 20, 2012","5.7190","5.7487","5.7569","5.7043","-0.51"
"Apr 19, 2012","5.7482","5.7573","5.7747","5.7253","-0.16"
"Apr 18, 2012","5.7575","5.7405","5.7839","5.7352","0.29"
"Apr 17, 2012","5.7406","5.7542","5.7755","5.7311","-0.23"
"Apr 16, 2012","5.7539","5.8033","5.8360","5.7422","-0.56"
"Apr 13, 2012","5.7863","5.7641","5.8008","5.7599","0.38"
"Apr 12, 2012","5.7642","5.8066","5.8178","5.7505","-0.73"
"Apr 11, 2012","5.8065","5.8129","5.8167","5.7682","-0.06"
"Apr 10, 2012","5.8102","5.7779","5.8197","5.7600","0.55"
"Apr 09, 2012","5.7783","5.8083","5.8324","5.7672","-0.17"
"Apr 06, 2012","5.7879","5.7939","5.7984","5.7718","-0.09"
"Apr 05, 2012","5.7930","5.7595","5.8078","5.7466","0.56"
"Apr 04, 2012","5.7607","5.7276","5.7911","5.7229","0.56"
"Apr 03, 2012","5.7288","5.6723","5.7356","5.6558","0.98"
"Apr 02, 2012","5.6731","5.6754","5.6921","5.6548","-0.37"
"Mar 30, 2012","5.6944","5.7389","5.7412","5.6864","-0.78"
"Mar 29, 2012","5.7391","5.7340","5.7682","5.7188","0.09"
"Mar 28, 2012","5.7340","5.7038","5.7594","5.6748","0.53"
"Mar 27, 2012","5.7037","5.6742","5.7071","5.6666","0.52"
"Mar 26, 2012","5.6741","5.7455","5.7812","5.6699","-1.42"
"Mar 23, 2012","5.7561","5.7824","5.7946","5.7304","-0.45"
"Mar 22, 2012","5.7821","5.7505","5.8080","5.7388","0.54"
"Mar 21, 2012","5.7508","5.7609","5.7803","5.7311","-0.18"
"Mar 20, 2012","5.7611","5.7214","5.7732","5.7135","0.69"
"Mar 19, 2012","5.7214","5.7302","5.7581","5.7020","-0.14"
"Mar 16, 2012","5.7297","5.7878","5.7938","5.7243","-1.00"
"Mar 15, 2012","5.7877","5.8300","5.8396","5.7641","-0.73"
"Mar 14, 2012","5.8303","5.6984","5.8361","5.6958","2.30"
"Mar 13, 2012","5.6990","5.6715","5.7134","5.6527","0.49"
"Mar 12, 2012","5.6712","5.7034","5.7261","5.6700","-0.52"
"Mar 09, 2012","5.7008","5.5894","5.7111","5.5892","1.99"
"Mar 08, 2012","5.5893","5.6574","5.6604","5.5732","-1.20"
"Mar 07, 2012","5.6574","5.7024","5.7055","5.6495","-0.79"
"Mar 06, 2012","5.7024","5.6182","5.7099","5.6152","1.50"
"Mar 05, 2012","5.6181","5.6167","5.6396","5.5972","0.19"
"Mar 02, 2012","5.6075","5.5666","5.6323","5.5641","0.73"
"Mar 01, 2012","5.5667","5.5895","5.5937","5.5627","-0.41"
"Feb 29, 2012","5.5898","5.5603","5.5971","5.5295","0.54"
"Feb 28, 2012","5.5600","5.6043","5.6102","5.5513","-0.80"
"Feb 27, 2012","5.6046","5.5636","5.6225","5.5634","0.52"
"Feb 24, 2012","5.5754","5.6154","5.6236","5.5566","-0.71"
"Feb 23, 2012","5.6155","5.6485","5.6609","5.5945","-0.59"
"Feb 22, 2012","5.6487","5.6856","5.7046","5.6464","-0.66"
"Feb 21, 2012","5.6860","5.6837","5.7054","5.6460","0.03"
"Feb 20, 2012","5.6842","5.6665","5.6906","5.6398","-0.51"
"Feb 17, 2012","5.7134","5.7301","5.7376","5.6804","-0.29"
"Feb 16, 2012","5.7302","5.7817","5.8223","5.7181","-0.89"
"Feb 15, 2012","5.7818","5.7379","5.7977","5.7070","0.76"
"Feb 14, 2012","5.7380","5.7320","5.7524","5.7031","0.10"
"Feb 13, 2012","5.7322","5.7321","5.7443","5.6998","-0.18"
"Feb 10, 2012","5.7428","5.7524","5.7885","5.7395","-0.16"
"Feb 09, 2012","5.7520","5.7644","5.7733","5.7291","-0.21"
"Feb 08, 2012","5.7641","5.7690","5.7789","5.7435","-0.08"
"Feb 07, 2012","5.7687","5.8209","5.8299","5.7619","-0.90"
"Feb 06, 2012","5.8212","5.8108","5.8415","5.8020","0.44"
"Feb 03, 2012","5.7955","5.8330","5.8467","5.7876","-0.64"
"Feb 02, 2012","5.8328","5.8081","5.8444","5.7928","0.43"
"Feb 01, 2012","5.8077","5.8696","5.8918","5.7842","-1.05"
"Jan 31, 2012","5.8694","5.8189","5.8788","5.7928","0.86"
"Jan 30, 2012","5.8191","5.8051","5.8769","5.7998","0.33"
"Jan 27, 2012","5.7997","5.8410","5.8544","5.7939","-0.71"
"Jan 26, 2012","5.8411","5.8465","5.8555","5.8026","-0.09"
"Jan 25, 2012","5.8466","5.8863","5.9437","5.8410","-0.68"
"Jan 24, 2012","5.8865","5.8615","5.9034","5.8488","0.42"
"Jan 23, 2012","5.8621","5.9421","5.9555","5.8484","-1.18"
"Jan 20, 2012","5.9319","5.9115","5.9464","5.9007","0.35"
"Jan 19, 2012","5.9115","5.9711","5.9848","5.8997","-1.00"
"Jan 18, 2012","5.9711","6.0360","6.0370","5.9649","-1.08"
"Jan 17, 2012","6.0360","6.0560","6.0567","5.9825","-0.33"
"Jan 16, 2012","6.0560","6.0674","6.0849","6.0435","-0.03"
"Jan 13, 2012","6.0580","6.0115","6.0954","5.9883","0.77"
"Jan 12, 2012","6.0115","6.0381","6.0476","5.9862","-0.44"
"Jan 11, 2012","6.0381","6.0073","6.0614","5.9810","0.51"
"Jan 10, 2012","6.0073","5.9975","6.0152","5.9718","0.16"
"Jan 09, 2012","5.9975","6.0373","6.0395","5.9958","-0.62"
"Jan 06, 2012","6.0347","6.0157","6.0392","5.9947","0.32"
"Jan 05, 2012","6.0157","5.9477","6.0313","5.9337","1.14"
"Jan 04, 2012","5.9477","5.9135","5.9634","5.8977","0.58"
"Jan 03, 2012","5.9135","5.9844","5.9844","5.8936","-1.18"
"Jan 02, 2012","5.9844","5.9765","6.0009","5.9748","0.17"
"Dec 30, 2011","5.9741","6.0005","6.0330","5.9566","-0.44"
"Dec 29, 2011","6.0005","6.0249","6.0424","5.9925","-0.40"
"Dec 28, 2011","6.0249","5.9651","6.0346","5.9534","1.00"
"Dec 27, 2011","5.9651","5.9726","5.9752","5.9436","-0.13"
"Dec 26, 2011","5.9726","5.9736","5.9787","5.9664","0.02"
"Dec 23, 2011","5.9712","5.9392","5.9817","5.9238","0.54"
"Dec 22, 2011","5.9392","5.9299","5.9790","5.8962","0.16"
"Dec 21, 2011","5.9299","5.8964","5.9482","5.8435","0.57"
"Dec 20, 2011","5.8964","5.9420","5.9490","5.8684","-0.77"
"Dec 19, 2011","5.9420","5.9650","5.9889","5.9274","-0.24"
"Dec 16, 2011","5.9562","5.9936","5.9946","5.9470","-0.62"
"Dec 15, 2011","5.9936","5.9828","6.0053","5.9583","0.18"
"Dec 14, 2011","5.9828","5.9441","6.0004","5.9180","0.65"
"Dec 13, 2011","5.9441","5.8486","5.9496","5.8216","1.63"
"Dec 12, 2011","5.8486","5.7530","5.8498","5.7484","1.79"
"Dec 09, 2011","5.7460","5.7880","5.8212","5.7284","-0.73"
"Dec 08, 2011","5.7880","5.7504","5.8070","5.7129","0.65"
"Dec 07, 2011","5.7504","5.7497","5.7773","5.7190","0.01"
"Dec 06, 2011","5.7497","5.7770","5.8012","5.7484","-0.47"
"Dec 05, 2011","5.7770","5.7771","5.7860","5.7302","-0.21"
"Dec 02, 2011","5.7894","5.8079","5.8149","5.7374","-0.32"
"Dec 01, 2011","5.8079","5.7729","5.8156","5.7539","0.61"
"Nov 30, 2011","5.7729","5.8465","5.8839","5.7237","-1.26"
"Nov 29, 2011","5.8465","5.8989","5.9154","5.8317","-0.89"
"Nov 28, 2011","5.8989","5.8848","5.9109","5.8407","-0.51"
"Nov 25, 2011","5.9294","5.8891","5.9378","5.8861","0.68"
"Nov 24, 2011","5.8891","5.8627","5.8920","5.8231","0.45"
"Nov 23, 2011","5.8627","5.7744","5.8744","5.7671","1.53"
"Nov 22, 2011","5.7744","5.7996","5.8205","5.7632","-0.43"
"Nov 21, 2011","5.7996","5.7855","5.8355","5.7766","0.11"
"Nov 18, 2011","5.7934","5.8169","5.8212","5.7407","-0.40"
"Nov 17, 2011","5.8169","5.8049","5.8246","5.7678","0.21"
"Nov 16, 2011","5.8049","5.7615","5.8114","5.7378","0.75"
"Nov 15, 2011","5.7615","5.7197","5.7775","5.7126","0.73"
"Nov 14, 2011","5.7197","5.6200","5.7318","5.6184","1.43"
"Nov 11, 2011","5.6389","5.6948","5.7088","5.6128","-0.98"
"Nov 10, 2011","5.6948","5.7377","5.7661","5.6645","-0.75"
"Nov 09, 2011","5.7377","5.5977","5.7498","5.5826","2.50"
"Nov 08, 2011","5.5977","5.6077","5.6347","5.5796","-0.18"
"Nov 07, 2011","5.6077","5.6114","5.6632","5.5895","-0.03"
"Nov 04, 2011","5.6092","5.5908","5.6599","5.5838","0.33"
"Nov 03, 2011","5.5908","5.6828","5.7057","5.5744","-1.62"
"Nov 02, 2011","5.6828","5.6795","5.6872","5.6067","0.06"
"Nov 01, 2011","5.6795","5.5543","5.7017","5.5496","2.25"
"Oct 31, 2011","5.5543","5.4319","5.5719","5.4234","2.27"
"Oct 28, 2011","5.4311","5.4053","5.4341","5.4020","0.48"
"Oct 27, 2011","5.4053","5.5191","5.5206","5.3792","-2.06"
"Oct 26, 2011","5.5191","5.5377","5.5557","5.4955","-0.34"
"Oct 25, 2011","5.5377","5.5297","5.5589","5.5054","0.14"
"Oct 24, 2011","5.5297","5.5716","5.5770","5.5121","-0.37"
"Oct 21, 2011","5.5503","5.6062","5.6282","5.5361","-1.00"
"Oct 20, 2011","5.6062","5.6164","5.6550","5.5780","-0.18"
"Oct 19, 2011","5.6164","5.6237","5.6293","5.5645","-0.13"
"Oct 18, 2011","5.6237","5.6299","5.6811","5.5803","-0.11"
"Oct 17, 2011","5.6299","5.5672","5.6478","5.5510","1.20"
"Oct 14, 2011","5.5632","5.6306","5.6441","5.5613","-1.20"
"Oct 13, 2011","5.6306","5.6356","5.6655","5.6105","-0.09"
"Oct 12, 2011","5.6356","5.7002","5.7211","5.6127","-1.13"
"Oct 11, 2011","5.7002","5.7139","5.7465","5.6700","-0.24"
"Oct 10, 2011","5.7139","5.8278","5.8309","5.6719","-2.01"
"Oct 07, 2011","5.8309","5.8311","5.8434","5.7671","-0.00"
"Oct 06, 2011","5.8311","5.8566","5.9313","5.8243","-0.44"
"Oct 05, 2011","5.8566","5.8894","5.9222","5.8341","-0.56"
"Oct 04, 2011","5.8894","5.9155","5.9741","5.8578","-0.44"
"Oct 03, 2011","5.9155","5.8852","5.9302","5.8247","0.84"
"Sep 30, 2011","5.8665","5.7943","5.8842","5.7913","1.25"
"Sep 29, 2011","5.7943","5.8097","5.8202","5.7219","-0.27"
"Sep 28, 2011","5.8097","5.7680","5.8108","5.6924","0.72"
"Sep 27, 2011","5.7680","5.7692","5.7915","5.6935","-0.02"
"Sep 26, 2011","5.7692","5.8283","5.9138","5.7473","-1.39"
"Sep 23, 2011","5.8506","5.8320","5.8814","5.7789","0.32"
"Sep 22, 2011","5.8320","5.7389","5.8716","5.7336","1.62"
"Sep 21, 2011","5.7389","5.6344","5.7504","5.6240","1.85"
"Sep 20, 2011","5.6344","5.6936","5.7268","5.6258","-1.04"
"Sep 19, 2011","5.6936","5.6209","5.7321","5.6140","2.18"
"Sep 16, 2011","5.5724","5.5689","5.6238","5.5547","0.06"
"Sep 15, 2011","5.5689","5.6602","5.6914","5.5427","-1.61"
"Sep 14, 2011","5.6602","5.6181","5.7039","5.6051","0.75"
"Sep 13, 2011","5.6181","5.6372","5.7249","5.5916","-0.34"
"Sep 12, 2011","5.6372","5.5543","5.7093","5.5350","1.59"
"Sep 09, 2011","5.5489","5.4174","5.5518","5.3933","2.43"
"Sep 08, 2011","5.4174","5.3899","5.4292","5.3548","0.51"
"Sep 07, 2011","5.3899","5.3821","5.4012","5.3140","0.14"
"Sep 06, 2011","5.3821","5.4531","5.4695","5.3339","-1.30"
"Sep 05, 2011","5.4531","5.4147","5.4687","5.3994","1.03"
"Sep 02, 2011","5.3974","5.4027","5.4387","5.3769","-0.10"
"Sep 01, 2011","5.4027","5.3701","5.4109","5.3525","0.61"
"Aug 31, 2011","5.3701","5.3594","5.3722","5.3359","0.20"
"Aug 30, 2011","5.3594","5.3430","5.4036","5.3379","0.31"
"Aug 29, 2011","5.3430","5.3652","5.3701","5.3358","-0.48"
"Aug 26, 2011","5.3690","5.4172","5.4299","5.3604","-0.89"
"Aug 25, 2011","5.4172","5.4389","5.4469","5.3860","-0.40"
"Aug 24, 2011","5.4389","5.4258","5.4525","5.4054","0.24"
"Aug 23, 2011","5.4258","5.4548","5.4584","5.3868","-0.53"
"Aug 22, 2011","5.4548","5.4774","5.4930","5.4240","-0.21"
"Aug 19, 2011","5.4664","5.4782","5.5059","5.4335","-0.22"
"Aug 18, 2011","5.4782","5.3864","5.4911","5.3857","1.70"
"Aug 17, 2011","5.3864","5.4470","5.4615","5.3605","-1.11"
"Aug 16, 2011","5.4470","5.4382","5.4782","5.4073","0.16"
"Aug 15, 2011","5.4382","5.5160","5.5237","5.4287","-1.56"
"Aug 12, 2011","5.5244","5.5404","5.5813","5.4783","-0.29"
"Aug 11, 2011","5.5404","5.5721","5.5721","5.4832","-0.57"
"Aug 10, 2011","5.5721","5.4610","5.5771","5.4113","2.03"
"Aug 09, 2011","5.4610","5.4779","5.5553","5.4386","-0.31"
"Aug 08, 2011","5.4779","5.4748","5.5172","5.4495","0.02"
"Aug 05, 2011","5.4768","5.5413","5.5424","5.4390","-1.16"
"Aug 04, 2011","5.5413","5.3547","5.5415","5.3499","3.48"
"Aug 03, 2011","5.3547","5.4223","5.4488","5.3437","-1.25"
"Aug 02, 2011","5.4223","5.3632","5.4344","5.3624","1.10"
"Aug 01, 2011","5.3632","5.3888","5.4212","5.3313","-0.26"
"Jul 29, 2011","5.3773","5.4058","5.4415","5.3714","-0.53"
"Jul 28, 2011","5.4058","5.4075","5.4222","5.3713","-0.03"
"Jul 27, 2011","5.4075","5.3460","5.4123","5.3356","1.15"
"Jul 26, 2011","5.3460","5.4164","5.4214","5.3412","-1.30"
"Jul 25, 2011","5.4164","5.4212","5.4307","5.3903","0.04"
"Jul 22, 2011","5.4145","5.4059","5.4531","5.3815","0.16"
"Jul 21, 2011","5.4059","5.4658","5.5168","5.3938","-1.10"
"Jul 20, 2011","5.4658","5.5130","5.5264","5.4615","-0.86"
"Jul 19, 2011","5.5130","5.5657","5.5983","5.5073","-0.95"
"Jul 18, 2011","5.5657","5.5725","5.6220","5.5587","0.19"
"Jul 15, 2011","5.5552","5.5372","5.5839","5.5262","0.33"
"Jul 14, 2011","5.5372","5.4942","5.5647","5.4828","0.78"
"Jul 13, 2011","5.4942","5.5900","5.6014","5.4938","-1.71"
"Jul 12, 2011","5.5900","5.5249","5.6324","5.5215","1.18"
"Jul 11, 2011","5.5249","5.4340","5.5450","5.4282","2.09"
"Jul 08, 2011","5.4119","5.3740","5.4594","5.3728","0.71"
"Jul 07, 2011","5.3740","5.4060","5.4372","5.3708","-0.59"
"Jul 06, 2011","5.4060","5.3685","5.4330","5.3570","0.70"
"Jul 05, 2011","5.3685","5.3412","5.3861","5.3377","0.51"
"Jul 04, 2011","5.3412","5.3525","5.3715","5.3365","-0.47"
"Jul 01, 2011","5.3664","5.3958","5.3960","5.3591","-0.54"
"Jun 30, 2011","5.3958","5.3749","5.3985","5.3517","0.39"
"Jun 29, 2011","5.3749","5.4294","5.4370","5.3689","-1.00"
"Jun 28, 2011","5.4294","5.4620","5.4857","5.4150","-0.60"
"Jun 27, 2011","5.4620","5.5068","5.5361","5.4539","-0.48"
"Jun 24, 2011","5.4883","5.4577","5.5058","5.4372","0.56"
"Jun 23, 2011","5.4577","5.4546","5.5526","5.4498","0.06"
"Jun 22, 2011","5.4546","5.5002","5.5175","5.4211","-0.83"
"Jun 21, 2011","5.5002","5.5209","5.5395","5.4813","-0.37"
"Jun 20, 2011","5.5209","5.5396","5.5807","5.5124","-0.05"
"Jun 17, 2011","5.5238","5.5190","5.5800","5.5012","0.09"
"Jun 16, 2011","5.5190","5.5469","5.5968","5.5135","-0.50"
"Jun 15, 2011","5.5469","5.4039","5.5641","5.4023","2.65"
"Jun 14, 2011","5.4039","5.4299","5.4440","5.3806","-0.48"
"Jun 13, 2011","5.4299","5.4931","5.5076","5.4248","-1.01"
"Jun 10, 2011","5.4851","5.4111","5.5058","5.4048","1.37"
"Jun 09, 2011","5.4111","5.3990","5.4418","5.3653","0.22"
"Jun 08, 2011","5.3990","5.3451","5.4078","5.3409","1.01"
"Jun 07, 2011","5.3451","5.3745","5.3846","5.3359","-0.55"
"Jun 06, 2011","5.3745","5.3262","5.3862","5.3254","0.84"
"Jun 03, 2011","5.3296","5.3678","5.4262","5.3255","-0.71"
"Jun 02, 2011","5.3678","5.4386","5.4462","5.3564","-1.30"
"Jun 01, 2011","5.4386","5.3669","5.4525","5.3526","1.34"
"May 31, 2011","5.3669","5.4070","5.4101","5.3633","-0.74"
"May 30, 2011","5.4070","5.4306","5.4483","5.4042","-0.34"
"May 27, 2011","5.4253","5.5019","5.5077","5.4172","-1.39"
"May 26, 2011","5.5019","5.5558","5.5560","5.4825","-0.97"
"May 25, 2011","5.5558","5.5636","5.6052","5.5450","-0.14"
"May 24, 2011","5.5636","5.6044","5.6062","5.5525","-0.73"
"May 23, 2011","5.6044","5.5553","5.6251","5.5489","1.00"
"May 20, 2011","5.5491","5.4962","5.5620","5.4718","0.96"
"May 19, 2011","5.4962","5.5388","5.5591","5.4917","-0.77"
"May 18, 2011","5.5388","5.5543","5.5956","5.5306","-0.28"
"May 17, 2011","5.5543","5.5777","5.6304","5.5511","-0.42"
"May 16, 2011","5.5777","5.5865","5.5965","5.5226","0.19"
"May 13, 2011","5.5672","5.5122","5.5916","5.4635","1.00"
"May 12, 2011","5.5122","5.5144","5.5428","5.4791","-0.04"
"May 11, 2011","5.5144","5.4211","5.5320","5.4029","1.72"
"May 10, 2011","5.4211","5.4719","5.5153","5.4157","-0.93"
"May 09, 2011","5.4719","5.5061","5.5218","5.4606","-0.97"
"May 06, 2011","5.5257","5.4643","5.5388","5.4303","1.12"
"May 05, 2011","5.4643","5.3229","5.4807","5.2909","2.66"
"May 04, 2011","5.3229","5.2725","5.3271","5.2596","0.96"
"May 03, 2011","5.2725","5.2538","5.2917","5.2377","0.36"
"May 02, 2011","5.2538","5.2429","5.2669","5.2173","0.08"
"Apr 29, 2011","5.2494","5.2340","5.2550","5.2313","0.29"
"Apr 28, 2011","5.2340","5.2785","5.2861","5.2310","-0.84"
"Apr 27, 2011","5.2785","5.2940","5.3423","5.2748","-0.29"
"Apr 26, 2011","5.2940","5.3724","5.3910","5.2912","-1.46"
"Apr 25, 2011","5.3724","5.3468","5.3769","5.3373","0.10"
"Apr 22, 2011","5.3671","5.3553","5.3818","5.3412","0.22"
"Apr 21, 2011","5.3553","5.3582","5.3686","5.3057","-0.05"
"Apr 20, 2011","5.3582","5.4097","5.4250","5.3473","-0.95"
"Apr 19, 2011","5.4097","5.4747","5.4915","5.4069","-1.19"
"Apr 18, 2011","5.4747","5.3873","5.5187","5.3841","1.90"
"Apr 15, 2011","5.3726","5.3967","5.4188","5.3663","-0.45"
"Apr 14, 2011","5.3967","5.4501","5.4794","5.3934","-0.98"
"Apr 13, 2011","5.4501","5.4634","5.4730","5.4168","-0.24"
"Apr 12, 2011","5.4634","5.4717","5.5015","5.4243","-0.15"
"Apr 11, 2011","5.4717","5.3865","5.4733","5.3834","1.61"
"Apr 08, 2011","5.3852","5.4698","5.4722","5.3809","-1.55"
"Apr 07, 2011","5.4698","5.4620","5.4898","5.4565","0.14"
"Apr 06, 2011","5.4620","5.4741","5.4756","5.4320","-0.22"
"Apr 05, 2011","5.4741","5.5026","5.5126","5.4620","-0.52"
"Apr 04, 2011","5.5026","5.4824","5.5158","5.4696","0.29"
"Apr 01, 2011","5.4869","5.5359","5.5644","5.4713","-0.89"
"","","","","",""
"","Highest:6.2641","Lowest:5.2173","Difference:1.0468","Average:5.7605","Change %:10.7173"
