"1385683200","0.128986"
"1385596800","0.128991"
"1385510400","0.128982"
"1385424000","0.128994"
"1385337600","0.128987"
"1385078400","0.128981"
"1384992000","0.128991"
"1384905600","0.129004"
"1384819200","0.129006"
"1384732800","0.128994"
"1384473600","0.128967"
"1384387200","0.128971"
"1384300800","0.128979"
"1384214400","0.128982"
"1384128000","0.128987"
"1383868800","0.129004"
"1383782400","0.129006"
"1383696000","0.129006"
"1383609600","0.129002"
"1383523200","0.129002"
"1383264000","0.128997"
"1383177600","0.128982"
"1383091200","0.128976"
"1383004800","0.128974"
"1382918400","0.128976"
"1382659200","0.128969"
"1382572800","0.128961"
"1382486400","0.128977"
"1382400000","0.128989"
"1382313600","0.128994"
"1382054400","0.128966"
"1381968000","0.128962"
"1381881600","0.128956"
"1381795200","0.128956"
"1381708800","0.128957"
"1381449600","0.128962"
"1381363200","0.128954"
"1381276800","0.128957"
"1381190400","0.128962"
"1381104000","0.128959"
"1380844800","0.128956"
"1380758400","0.128961"
"1380672000","0.128957"
"1380585600","0.128964"
"1380499200","0.128932"
"1380240000","0.128961"
"1380153600","0.128966"
"1380067200","0.128967"
"1379980800","0.128971"
"1379894400","0.128977"
"1379635200","0.128981"
"1379548800","0.128966"
"1379462400","0.128966"
"1379376000","0.128966"
"1379289600","0.128964"
"1379030400","0.128956"
"1378944000","0.128966"
"1378857600","0.128957"
"1378771200","0.128954"
"1378684800","0.128951"
"1378425600","0.128949"
"1378339200","0.128942"
"1378252800","0.128944"
"1378166400","0.128954"
"1378080000","0.128957"
"1377820800","0.128949"
"1377734400","0.128941"
"1377648000","0.128931"
"1377561600","0.128924"
"1377475200","0.128931"
"1377216000","0.128951"
"1377129600","0.128937"
"1377043200","0.128956"
"1376956800","0.128952"
"1376870400","0.128954"
"1376611200","0.128962"
"1376524800","0.128957"
"1376438400","0.128941"
"1376352000","0.128946"
"1376265600","0.128932"
"1376006400","0.128937"
"1375920000","0.128931"
"1375833600","0.128917"
"1375747200","0.128922"
"1375660800","0.128917"
"1375401600","0.128926"
"1375315200","0.128929"
"1375228800","0.128936"
"1375142400","0.128944"
"1375056000","0.128912"
"1374796800","0.128912"
"1374710400","0.128909"
"1374624000","0.128904"
"1374537600","0.128906"
"1374451200","0.128886"
"1374192000","0.128898"
"1374105600","0.128894"
"1374019200","0.128911"
"1373932800","0.128903"
"1373846400","0.128876"
"1373587200","0.128884"
"1373500800","0.128924"
"1373414400","0.128916"
"1373328000","0.128917"
"1373241600","0.128924"
"1372982400","0.128956"
"1372896000","0.128972"
"1372809600","0.128964"
"1372723200","0.128979"
"1372636800","0.128934"
"1372377600","0.128924"
"1372291200","0.128894"
"1372204800","0.128881"
